Date,Open,High,Low,Close,Change,Change%
2024.10.29 17:00,153.38100,153.74500,153.37300,153.49300,0.11200,0.07
2024.10.29 18:00,153.49200,153.58300,153.35100,153.55000,0.05800,0.04
2024.10.29 19:00,153.55200,153.59700,153.30900,153.41500,-0.13700,-0.09
2024.10.29 20:00,153.41400,153.55200,153.37900,153.42400,0.01000,0.01
2024.10.29 21:00,153.42500,153.50600,153.37600,153.42200,-0.00300,-0.00
2024.10.29 22:00,153.42600,153.44400,153.33800,153.34400,-0.08200,-0.05
2024.10.29 23:00,153.34200,153.41000,153.22600,153.33000,-0.01200,-0.01
2024.10.30 00:00,153.33000,153.38900,153.20000,153.25200,-0.07800,-0.05
2024.10.30 01:00,153.24600,153.35500,153.16100,153.26300,0.01700,0.01
2024.10.30 02:00,153.26400,153.30400,153.07200,153.24700,-0.01700,-0.01
2024.10.30 03:00,153.25100,153.31300,153.11000,153.21400,-0.03700,-0.02
2024.10.30 04:00,153.23200,153.43800,153.19800,153.31300,0.08100,0.05
2024.10.30 05:00,153.31200,153.39800,153.28600,153.34100,0.02900,0.02
2024.10.30 06:00,153.34100,153.37200,153.19100,153.35500,0.01400,0.01
2024.10.30 07:00,153.35600,153.36700,153.19300,153.22800,-0.12800,-0.08
2024.10.30 08:00,153.23800,153.46100,153.19500,153.27200,0.03400,0.02
2024.10.30 09:00,153.28400,153.37900,153.26000,153.33000,0.04600,0.03
2024.10.30 10:00,153.32800,153.36100,152.80100,152.85000,-0.47800,-0.31
2024.10.30 11:00,152.86100,153.19400,152.83600,153.05600,0.19500,0.13
2024.10.30 12:00,153.05500,153.05600,152.83300,152.89300,-0.16200,-0.11
2024.10.30 13:00,152.89400,153.04100,152.77800,153.02900,0.13500,0.09
2024.10.30 14:00,153.03500,153.49400,152.97800,153.35200,0.31700,0.21
2024.10.30 15:00,153.35700,153.43100,152.86700,152.94000,-0.41700,-0.27
2024.10.30 16:00,152.96200,153.32700,152.90500,153.24900,0.28700,0.19
2024.10.30 17:00,153.24400,153.38600,153.15100,153.15500,-0.08900,-0.06
2024.10.30 18:00,153.15100,153.21800,153.00000,153.08000,-0.07100,-0.05
2024.10.30 19:00,153.08000,153.25800,153.08000,153.23100,0.15100,0.10
2024.10.30 20:00,153.22900,153.26200,153.16600,153.24100,0.01200,0.01
2024.10.30 21:00,153.24000,153.43100,153.23700,153.29800,0.05800,0.04
2024.10.30 22:00,153.29500,153.42000,153.26700,153.40600,0.11100,0.07
2024.10.30 23:00,153.39600,153.39700,153.23700,153.30600,-0.09000,-0.06
2024.10.31 00:00,153.30400,153.31800,153.24400,153.29600,-0.00800,-0.01
2024.10.31 01:00,153.30800,153.35800,153.20300,153.24000,-0.06800,-0.04
2024.10.31 02:00,153.24000,153.57700,153.16100,153.53000,0.29000,0.19
2024.10.31 03:00,153.52600,153.55600,153.39400,153.49000,-0.03600,-0.02
2024.10.31 04:00,153.49000,153.61600,153.18100,153.40300,-0.08700,-0.06
2024.10.31 05:00,153.40200,153.40600,152.94300,153.05300,-0.34900,-0.23
2024.10.31 06:00,153.05000,153.07700,152.82400,152.91600,-0.13400,-0.09
2024.10.31 07:00,152.91900,153.08100,152.83200,152.84000,-0.07900,-0.05
2024.10.31 08:00,152.83900,152.96100,152.05200,152.17000,-0.66900,-0.44
2024.10.31 09:00,152.17400,152.58000,152.05200,152.25000,0.07600,0.05
2024.10.31 10:00,152.23600,152.44000,151.92200,152.39800,0.16200,0.11
2024.10.31 11:00,152.40100,152.56700,152.29900,152.55400,0.15300,0.10
2024.10.31 12:00,152.55300,152.55900,152.25000,152.46200,-0.09100,-0.06
2024.10.31 13:00,152.47500,152.84400,152.47500,152.72000,0.24500,0.16
2024.10.31 14:00,152.72000,152.97800,152.56400,152.69100,-0.02900,-0.02
2024.10.31 15:00,152.69700,152.98800,152.56100,152.96100,0.26400,0.17
2024.10.31 16:00,152.96500,153.04800,152.46800,152.58300,-0.38200,-0.25
2024.10.31 17:00,152.58100,152.70800,152.07900,152.35700,-0.22400,-0.15
2024.10.31 18:00,152.35200,152.50800,152.22800,152.44300,0.09100,0.06
2024.10.31 19:00,152.44300,152.48900,152.15800,152.17200,-0.27100,-0.18
2024.10.31 20:00,152.17300,152.17300,151.83500,152.05100,-0.12200,-0.08
2024.10.31 21:00,152.05000,152.14600,151.91000,151.93500,-0.11500,-0.08
2024.10.31 22:00,151.93600,152.09200,151.91200,152.01500,0.07900,0.05
2024.10.31 23:00,151.98300,152.04100,151.96800,152.04100,0.05800,0.04
2024.11.01 00:00,152.04000,152.14000,152.02000,152.06200,0.02200,0.01
2024.11.01 01:00,152.05600,152.06300,151.78700,151.97900,-0.07700,-0.05
2024.11.01 02:00,151.98200,152.16500,151.87500,152.03100,0.04900,0.03
2024.11.01 03:00,152.03200,152.28900,151.91800,152.11700,0.08500,0.06
2024.11.01 04:00,152.11500,152.35400,152.11100,152.30000,0.18500,0.12
2024.11.01 05:00,152.29900,152.42200,152.24500,152.41500,0.11600,0.08
2024.11.01 06:00,152.41600,152.54000,152.41600,152.48600,0.07000,0.05
2024.11.01 07:00,152.48300,152.65100,152.40500,152.54200,0.05900,0.04
2024.11.01 08:00,152.53900,152.56900,152.33400,152.39500,-0.14400,-0.09
2024.11.01 09:00,152.39300,152.57800,152.20300,152.54800,0.15500,0.10
2024.11.01 10:00,152.54100,152.68900,152.52300,152.64200,0.10100,0.07
2024.11.01 11:00,152.63700,152.83200,152.56100,152.77500,0.13800,0.09
2024.11.01 12:00,152.77600,152.84600,152.66900,152.67000,-0.10600,-0.07
2024.11.01 13:00,152.66900,152.79900,152.58700,152.67400,0.00500,0.00
2024.11.01 14:00,152.67100,152.82600,151.79100,152.03800,-0.63300,-0.41
2024.11.01 15:00,152.02800,152.48800,151.97000,152.38600,0.35800,0.24
2024.11.01 16:00,152.26900,152.95800,152.26900,152.89800,0.62900,0.41
2024.11.01 17:00,152.89800,153.06700,152.80000,152.94300,0.04500,0.03
2024.11.01 18:00,152.94700,153.04300,152.82800,152.89200,-0.05500,-0.04
2024.11.01 19:00,152.89300,153.06700,152.85800,152.91000,0.01700,0.01
2024.11.01 20:00,152.91100,152.95900,152.84800,152.95900,0.04800,0.03
2024.11.01 21:00,152.96200,153.02000,152.93700,152.96700,0.00500,0.00
2024.11.01 22:00,152.96700,153.09300,152.93400,152.95000,-0.01700,-0.01
2024.11.04 00:00,152.29200,152.55100,152.22500,152.42300,0.13100,0.09
2024.11.04 01:00,152.40900,152.48100,152.17900,152.28900,-0.12000,-0.08
2024.11.04 02:00,152.28800,152.28800,152.00000,152.07300,-0.21500,-0.14
2024.11.04 03:00,152.07400,152.07700,151.70600,151.78800,-0.28600,-0.19
2024.11.04 04:00,151.78600,151.96600,151.77300,151.81200,0.02600,0.02
2024.11.04 05:00,151.81100,151.81100,151.59800,151.73900,-0.07200,-0.05
2024.11.04 06:00,151.73800,151.85500,151.68800,151.81700,0.07900,0.05
2024.11.04 07:00,151.82000,151.96100,151.81500,151.85200,0.03200,0.02
2024.11.04 08:00,151.85300,152.15300,151.80000,152.14600,0.29300,0.19
2024.11.04 09:00,152.14500,152.27700,152.08400,152.17500,0.03000,0.02
2024.11.04 10:00,152.17600,152.22000,151.96500,152.08800,-0.08800,-0.06
2024.11.04 11:00,152.08900,152.13800,151.79900,151.88400,-0.20500,-0.13
2024.11.04 12:00,151.88400,152.00900,151.75200,151.80700,-0.07700,-0.05
2024.11.04 13:00,151.80700,151.81400,151.53300,151.55100,-0.25600,-0.17
2024.11.04 14:00,151.55500,151.82000,151.54400,151.80800,0.25300,0.17
2024.11.04 15:00,151.80900,152.06000,151.73000,151.83000,0.02100,0.01
2024.11.04 16:00,151.82900,151.96800,151.62500,151.81800,-0.01100,-0.01
2024.11.04 17:00,151.81800,152.09800,151.69800,151.99100,0.17300,0.11
2024.11.04 18:00,151.99100,152.15500,151.92600,152.02100,0.03000,0.02
2024.11.04 19:00,152.02100,152.11300,151.89200,152.01300,-0.00800,-0.01
2024.11.04 20:00,152.00800,152.19700,151.98600,152.06000,0.05200,0.03
2024.11.04 21:00,152.06100,152.17100,152.06000,152.14700,0.08600,0.06
2024.11.04 22:00,152.14900,152.17800,152.10200,152.14800,-0.00100,-0.00
2024.11.04 23:00,152.15100,152.19300,152.10300,152.11100,-0.04000,-0.03
2024.11.05 00:00,152.09600,152.14300,152.03500,152.10600,0.01000,0.01
2024.11.05 01:00,152.09500,152.29200,152.09500,152.28000,0.18500,0.12
2024.11.05 02:00,152.27500,152.39400,152.11100,152.28000,0.00500,0.00
2024.11.05 03:00,152.28100,152.44400,152.22300,152.27400,-0.00700,-0.00
2024.11.05 04:00,152.27000,152.29100,152.16300,152.25400,-0.01600,-0.01
2024.11.05 05:00,152.25400,152.41700,152.22600,152.38400,0.13000,0.09
2024.11.05 06:00,152.38500,152.49400,152.38500,152.46500,0.08000,0.05
2024.11.05 07:00,152.46200,152.54300,152.35500,152.42600,-0.03600,-0.02
2024.11.05 08:00,152.42700,152.44600,152.26400,152.35000,-0.07700,-0.05
2024.11.05 09:00,152.34600,152.36100,152.17800,152.27100,-0.07500,-0.05
2024.11.05 10:00,152.26800,152.38500,152.16900,152.18700,-0.08100,-0.05
2024.11.05 11:00,152.18800,152.24500,152.08900,152.18400,-0.00400,-0.00
2024.11.05 12:00,152.18300,152.26800,152.14100,152.25700,0.07400,0.05
2024.11.05 13:00,152.25500,152.26100,152.14500,152.15400,-0.10100,-0.07
2024.11.05 14:00,152.15300,152.33200,152.08500,152.29300,0.14000,0.09
2024.11.05 15:00,152.29400,152.32200,151.96000,152.03800,-0.25600,-0.17
2024.11.05 16:00,152.04800,152.11500,151.77200,151.81800,-0.23000,-0.15
2024.11.05 17:00,152.19000,152.21800,151.80400,152.04300,-0.14700,-0.10
2024.11.05 18:00,152.04600,152.09500,151.90200,151.96000,-0.08600,-0.06
2024.11.05 19:00,151.96000,151.96000,151.59200,151.68300,-0.27700,-0.18
2024.11.05 20:00,151.68200,151.69700,151.37000,151.55500,-0.12700,-0.08
2024.11.05 21:00,151.55500,151.62800,151.33400,151.45200,-0.10300,-0.07
2024.11.05 22:00,151.44900,151.54500,151.39100,151.52700,0.07800,0.05
2024.11.05 23:00,151.52900,151.65100,151.50500,151.58900,0.06000,0.04
2024.11.06 00:00,151.60700,151.64900,151.40900,151.58000,-0.02700,-0.02
2024.11.06 01:00,151.58300,151.90800,151.40200,151.44400,-0.13900,-0.09
2024.11.06 02:00,151.43600,152.91700,151.28700,152.91500,1.47900,0.98
2024.11.06 03:00,152.91000,153.11700,152.64700,152.92500,0.01500,0.01
2024.11.06 04:00,152.92500,154.11100,152.87200,154.05000,1.12500,0.74
2024.11.06 05:00,154.04200,154.33400,153.58100,153.93600,-0.10600,-0.07
2024.11.06 06:00,153.93500,154.08400,153.45200,153.55700,-0.37800,-0.25
2024.11.06 07:00,153.55800,153.76700,153.12900,153.74500,0.18700,0.12
2024.11.06 08:00,153.73900,154.37700,153.66400,154.04900,0.31000,0.20
2024.11.06 09:00,154.04000,154.13200,153.69900,153.93800,-0.10200,-0.07
2024.11.06 10:00,153.93700,154.14000,153.81400,153.89600,-0.04100,-0.03
2024.11.06 11:00,153.90600,154.03000,153.80000,153.99800,0.09200,0.06
2024.11.06 12:00,154.00400,154.17800,153.87500,153.99500,-0.00900,-0.01
2024.11.06 13:00,153.99700,154.25200,153.93300,154.21400,0.21700,0.14
2024.11.06 14:00,154.21900,154.45200,154.11500,154.40400,0.18500,0.12
2024.11.06 15:00,154.40300,154.43800,154.06000,154.30500,-0.09800,-0.06
2024.11.06 16:00,154.30500,154.47500,154.20600,154.28700,-0.01800,-0.01
2024.11.06 17:00,154.28700,154.36300,153.98000,154.35300,0.06600,0.04
2024.11.06 18:00,154.35200,154.66500,154.21000,154.58300,0.23100,0.15
2024.11.06 19:00,154.58300,154.67900,154.45500,154.66600,0.08300,0.05
2024.11.06 20:00,154.66600,154.69700,154.35500,154.42700,-0.23900,-0.15
2024.11.06 21:00,154.42400,154.55600,154.37700,154.44300,0.01900,0.01
2024.11.06 22:00,154.44300,154.57200,154.40400,154.55800,0.11500,0.07
2024.11.06 23:00,154.56000,154.65800,154.55800,154.59500,0.03500,0.02
2024.11.07 00:00,154.58200,154.62100,154.50700,154.53400,-0.04800,-0.03
2024.11.07 01:00,154.52100,154.54300,154.21800,154.31200,-0.20900,-0.14
2024.11.07 02:00,154.30900,154.70900,154.22400,154.56900,0.26000,0.17
2024.11.07 03:00,154.58000,154.66800,154.38200,154.51200,-0.06800,-0.04
2024.11.07 04:00,154.51100,154.52500,154.32800,154.44000,-0.07100,-0.05
2024.11.07 05:00,154.44100,154.52400,154.27700,154.31900,-0.12200,-0.08
2024.11.07 06:00,154.32300,154.37400,153.93500,154.17000,-0.15300,-0.10
2024.11.07 07:00,154.17200,154.28700,153.99100,154.00800,-0.16400,-0.11
2024.11.07 08:00,154.00700,154.19900,153.93500,153.93700,-0.07000,-0.05
2024.11.07 09:00,153.93600,154.00600,153.65100,154.00100,0.06500,0.04
2024.11.07 10:00,154.00200,154.07100,153.81900,154.04200,0.04000,0.03
2024.11.07 11:00,154.04400,154.13300,153.89600,153.94300,-0.10100,-0.07
2024.11.07 12:00,153.94000,154.03900,153.87800,154.01400,0.07400,0.05
2024.11.07 13:00,154.01500,154.09900,153.98300,154.06300,0.04800,0.03
2024.11.07 14:00,154.06000,154.10800,153.74000,153.76200,-0.29800,-0.19
2024.11.07 15:00,153.75600,153.78400,153.44800,153.49900,-0.25700,-0.17
2024.11.07 16:00,153.50200,153.55600,153.08400,153.22200,-0.28000,-0.18
2024.11.07 17:00,153.22400,153.28400,152.85100,152.95900,-0.26500,-0.17
2024.11.07 18:00,152.96500,153.22600,152.92900,153.13300,0.16800,0.11
2024.11.07 19:00,153.13400,153.20000,152.95900,153.01300,-0.12100,-0.08
2024.11.07 20:00,153.01700,153.02500,152.86400,152.96300,-0.05400,-0.04
2024.11.07 21:00,152.95800,153.46500,152.86300,153.08400,0.12600,0.08
2024.11.07 22:00,153.08200,153.14400,152.69200,152.85100,-0.23100,-0.15
2024.11.07 23:00,152.85700,152.96000,152.80100,152.89400,0.03700,0.02
2024.11.08 00:00,152.91300,152.93600,152.83400,152.93200,0.01900,0.01
2024.11.08 01:00,152.92100,153.18900,152.91500,153.17400,0.25300,0.17
2024.11.08 02:00,153.16100,153.23700,152.97500,153.13000,-0.03100,-0.02
2024.11.08 03:00,153.13000,153.36700,153.05000,153.09500,-0.03500,-0.02
2024.11.08 04:00,153.09400,153.18300,152.96400,153.12700,0.03300,0.02
2024.11.08 05:00,153.13000,153.13000,152.73400,152.81500,-0.31500,-0.21
2024.11.08 06:00,152.81300,152.83700,152.54900,152.73500,-0.07800,-0.05
2024.11.08 07:00,152.73500,152.91600,152.71200,152.80400,0.06900,0.05
2024.11.08 08:00,152.80300,152.95500,152.66500,152.76500,-0.03800,-0.02
2024.11.08 09:00,152.75300,152.89700,152.61500,152.63800,-0.11500,-0.08
2024.11.08 10:00,152.63900,152.74600,152.32500,152.34700,-0.29200,-0.19
2024.11.08 11:00,152.34800,152.44700,152.25500,152.28000,-0.06800,-0.04
2024.11.08 12:00,152.28000,152.39600,152.14100,152.17800,-0.10200,-0.07
2024.11.08 13:00,152.17400,152.44600,152.14200,152.42500,0.25100,0.16
2024.11.08 14:00,152.42000,152.54500,152.35800,152.37300,-0.04700,-0.03
2024.11.08 15:00,152.37100,152.81600,152.33100,152.74000,0.36900,0.24
2024.11.08 16:00,152.74100,152.85800,152.53600,152.67700,-0.06400,-0.04
2024.11.08 17:00,152.69700,152.78900,152.38100,152.42100,-0.27600,-0.18
2024.11.08 18:00,152.41900,152.71700,152.40500,152.58900,0.17000,0.11
2024.11.08 19:00,152.57900,152.81100,152.57400,152.65500,0.07600,0.05
2024.11.08 20:00,152.65300,152.81500,152.54700,152.69300,0.04000,0.03
2024.11.08 21:00,152.68900,152.79600,152.65800,152.67400,-0.01500,-0.01
2024.11.08 22:00,152.67900,152.75300,152.49600,152.51400,-0.16500,-0.11
2024.11.08 23:00,152.50800,152.63000,152.43100,152.61800,0.11000,0.07
2024.11.11 00:00,152.60900,152.78000,152.60600,152.66100,0.05200,0.03
2024.11.11 01:00,152.68200,152.94700,152.67600,152.90800,0.22600,0.15
2024.11.11 02:00,152.92400,153.14700,152.87100,153.14300,0.21900,0.14
2024.11.11 03:00,153.14600,153.22300,153.03000,153.22100,0.07500,0.05
2024.11.11 04:00,153.22200,153.43200,153.13200,153.38800,0.16600,0.11
2024.11.11 05:00,153.38900,153.46000,153.30600,153.44800,0.05900,0.04
2024.11.11 06:00,153.44900,153.64300,153.44300,153.57300,0.12400,0.08
2024.11.11 07:00,153.57200,153.66800,153.47200,153.52700,-0.04500,-0.03
2024.11.11 08:00,153.53000,153.58400,153.39700,153.39800,-0.13200,-0.09
2024.11.11 09:00,153.39800,153.66600,153.31400,153.63700,0.23900,0.16
2024.11.11 10:00,153.63700,153.85400,153.61200,153.76300,0.12600,0.08
2024.11.11 11:00,153.76300,153.85200,153.59400,153.62000,-0.14300,-0.09
2024.11.11 12:00,153.62000,153.74800,153.55400,153.69000,0.07000,0.05
2024.11.11 13:00,153.69000,153.77600,153.68300,153.75500,0.06500,0.04
2024.11.11 14:00,153.75500,153.85000,153.73800,153.79200,0.03700,0.02
2024.11.11 15:00,153.79200,153.95100,153.72500,153.77200,-0.02000,-0.01
2024.11.11 16:00,153.76600,153.90800,153.64400,153.84500,0.07900,0.05
2024.11.11 17:00,153.84600,153.94700,153.80300,153.85800,0.01200,0.01
2024.11.11 18:00,153.85800,153.90800,153.77200,153.82400,-0.03400,-0.02
2024.11.11 19:00,153.82300,153.91000,153.77600,153.87700,0.05400,0.04
2024.11.11 20:00,153.87700,153.87800,153.74700,153.80500,-0.07200,-0.05
2024.11.11 21:00,153.80600,153.81100,153.72800,153.76500,-0.04100,-0.03
2024.11.11 22:00,153.76500,153.76700,153.62600,153.64600,-0.11900,-0.08
2024.11.11 23:00,153.64800,153.72500,153.62800,153.70400,0.05600,0.04
2024.11.12 00:00,153.69200,153.73400,153.64600,153.71900,0.02700,0.02
2024.11.12 01:00,153.71400,153.77000,153.46500,153.52400,-0.19000,-0.12
2024.11.12 02:00,153.52400,153.81200,153.48500,153.76700,0.24300,0.16
2024.11.12 03:00,153.76900,153.96500,153.74100,153.96200,0.19300,0.13
2024.11.12 04:00,153.94900,154.06100,153.73900,153.80700,-0.14200,-0.09
2024.11.12 05:00,153.80700,153.81500,153.57700,153.65600,-0.15100,-0.10
2024.11.12 06:00,153.65500,153.65500,153.48400,153.50200,-0.15300,-0.10
2024.11.12 07:00,153.48300,153.61400,153.40300,153.61300,0.13000,0.08
2024.11.12 08:00,153.61400,153.83000,153.60900,153.78300,0.16900,0.11
2024.11.12 09:00,153.78300,153.88900,153.70300,153.82000,0.03700,0.02
2024.11.12 10:00,153.82200,153.94600,153.70500,153.93900,0.11700,0.08
2024.11.12 11:00,153.93900,154.16500,153.88600,154.10600,0.16700,0.11
2024.11.12 12:00,154.09900,154.12300,153.97900,154.05000,-0.04900,-0.03
2024.11.12 13:00,154.05000,154.13600,153.93400,154.07100,0.02100,0.01
2024.11.12 14:00,154.07400,154.18900,153.99900,154.07200,-0.00200,-0.00
2024.11.12 15:00,154.07300,154.39600,154.05400,154.38100,0.30800,0.20
2024.11.12 16:00,154.38100,154.49600,154.29300,154.41400,0.03300,0.02
2024.11.12 17:00,154.41800,154.54900,154.32600,154.51800,0.10000,0.06
2024.11.12 18:00,154.51100,154.76300,154.46100,154.74200,0.23100,0.15
2024.11.12 19:00,154.73900,154.92300,154.71300,154.78500,0.04600,0.03
2024.11.12 20:00,154.78200,154.85500,154.72100,154.72900,-0.05300,-0.03
2024.11.12 21:00,154.73000,154.76400,154.66800,154.74900,0.01900,0.01
2024.11.12 22:00,154.75100,154.78400,154.54700,154.57900,-0.17200,-0.11
2024.11.12 23:00,154.56000,154.66900,154.51400,154.58500,0.02500,0.02
2024.11.13 00:00,154.57400,154.65400,154.51600,154.51900,-0.05500,-0.04
2024.11.13 01:00,154.50500,154.66600,154.50400,154.65800,0.15300,0.10
2024.11.13 02:00,154.66100,154.92900,154.65400,154.92900,0.26800,0.17
2024.11.13 03:00,154.93000,154.93700,154.59600,154.60100,-0.32900,-0.21
2024.11.13 04:00,154.60100,154.80500,154.53700,154.73900,0.13800,0.09
2024.11.13 05:00,154.74000,154.89700,154.68900,154.80300,0.06300,0.04
2024.11.13 06:00,154.80300,154.88900,154.74900,154.85000,0.04700,0.03
2024.11.13 07:00,154.84900,154.93500,154.77300,154.91400,0.06500,0.04
2024.11.13 08:00,154.91300,155.15200,154.89500,155.04000,0.12700,0.08
2024.11.13 09:00,155.04200,155.11900,154.92700,155.11200,0.07000,0.05
2024.11.13 10:00,155.11300,155.23600,154.96600,155.00900,-0.10400,-0.07
2024.11.13 11:00,155.00800,155.06300,154.79600,154.89400,-0.11400,-0.07
2024.11.13 12:00,154.89400,154.99900,154.87200,154.99200,0.09800,0.06
2024.11.13 13:00,154.99200,155.03000,154.80200,154.81800,-0.17400,-0.11
2024.11.13 14:00,154.81700,154.96000,154.75100,154.92000,0.10300,0.07
2024.11.13 15:00,154.92200,155.06700,154.41500,154.50900,-0.41300,-0.27
2024.11.13 16:00,154.50800,154.88200,154.34200,154.83500,0.32700,0.21
2024.11.13 17:00,154.83500,155.13700,154.80000,154.98600,0.15100,0.10
2024.11.13 18:00,154.98700,155.29900,154.98300,155.28400,0.29700,0.19
2024.11.13 19:00,155.28200,155.43000,155.22200,155.41100,0.12900,0.08
2024.11.13 20:00,155.41000,155.61400,155.40400,155.59500,0.18500,0.12
2024.11.13 21:00,155.59500,155.62100,155.42800,155.54300,-0.05200,-0.03
2024.11.13 22:00,155.54400,155.59700,155.50000,155.59000,0.04600,0.03
2024.11.13 23:00,155.59300,155.59300,155.34400,155.44900,-0.14400,-0.09
2024.11.14 00:00,155.38500,155.47300,155.27800,155.41800,0.03300,0.02
2024.11.14 01:00,155.40900,155.47700,155.32900,155.41700,0.00800,0.01
2024.11.14 02:00,155.41900,155.77400,155.40500,155.72000,0.30100,0.19
2024.11.14 03:00,155.71800,155.91900,155.70500,155.86700,0.14900,0.10
2024.11.14 04:00,155.86700,156.06200,155.83600,156.01000,0.14300,0.09
2024.11.14 05:00,156.01000,156.01000,155.81300,155.94700,-0.06300,-0.04
2024.11.14 06:00,155.94600,156.13300,155.94200,156.05500,0.10900,0.07
2024.11.14 07:00,156.05500,156.13300,155.95500,156.01800,-0.03700,-0.02
2024.11.14 08:00,156.02000,156.04100,155.81700,155.91900,-0.10100,-0.06
2024.11.14 09:00,155.91900,155.95900,155.70300,155.83900,-0.08000,-0.05
2024.11.14 10:00,155.83600,155.95700,155.74100,155.94500,0.10900,0.07
2024.11.14 11:00,155.94500,156.14500,155.93200,156.10800,0.16300,0.10
2024.11.14 12:00,156.10800,156.24000,156.05400,156.05400,-0.05400,-0.03
2024.11.14 13:00,156.05700,156.14200,155.89800,155.92100,-0.13600,-0.09
2024.11.14 14:00,155.92100,156.02900,155.85800,155.99300,0.07200,0.05
2024.11.14 15:00,155.99400,156.19500,155.76700,156.02000,0.02600,0.02
2024.11.14 16:00,156.01900,156.02600,155.52000,155.79900,-0.22000,-0.14
2024.11.14 17:00,155.79900,156.07500,155.65300,155.95100,0.15200,0.10
2024.11.14 18:00,155.95300,156.03900,155.71800,155.96900,0.01600,0.01
2024.11.14 19:00,155.97000,156.03900,155.67700,155.74100,-0.22900,-0.15
2024.11.14 20:00,155.73600,155.94300,155.69700,155.89400,0.15800,0.10
2024.11.14 21:00,155.89300,155.99900,155.85000,155.92100,0.02800,0.02
2024.11.14 22:00,155.92000,156.41500,155.90200,156.29500,0.37500,0.24
2024.11.14 23:00,156.29600,156.37000,156.22900,156.23700,-0.05900,-0.04
2024.11.15 00:00,156.25600,156.28400,156.20100,156.28300,0.02700,0.02
2024.11.15 01:00,156.28100,156.53400,156.25400,156.48200,0.20100,0.13
2024.11.15 02:00,156.47900,156.74600,156.43500,156.63200,0.15300,0.10
2024.11.15 03:00,156.63000,156.64500,156.33100,156.55200,-0.07800,-0.05
2024.11.15 04:00,156.55000,156.55400,156.32300,156.39100,-0.15900,-0.10
2024.11.15 05:00,156.39200,156.51400,156.27700,156.50400,0.11200,0.07
2024.11.15 06:00,156.50200,156.54500,156.30400,156.35500,-0.14700,-0.09
2024.11.15 07:00,156.35500,156.45400,156.33000,156.45400,0.09900,0.06
2024.11.15 08:00,156.45400,156.50200,156.03900,156.10000,-0.35400,-0.23
2024.11.15 09:00,156.09700,156.17100,155.76200,155.77800,-0.31900,-0.20
2024.11.15 10:00,155.77800,155.77800,155.39100,155.51400,-0.26400,-0.17
2024.11.15 11:00,155.51800,155.72900,155.26300,155.36500,-0.15300,-0.10
2024.11.15 12:00,155.36500,155.45600,155.21700,155.30200,-0.06300,-0.04
2024.11.15 13:00,155.30200,155.50900,155.25800,155.49300,0.19100,0.12
2024.11.15 14:00,155.49500,155.62600,155.37100,155.39300,-0.10200,-0.07
2024.11.15 15:00,155.37400,155.72200,155.17100,155.32600,-0.04800,-0.03
2024.11.15 16:00,155.32700,155.77200,155.11900,155.54900,0.22200,0.14
2024.11.15 17:00,155.55700,155.59700,154.84000,154.94800,-0.60900,-0.39
2024.11.15 18:00,154.94900,155.01300,154.53000,154.59700,-0.35200,-0.23
2024.11.15 19:00,154.59600,154.60700,154.18600,154.28100,-0.31500,-0.20
2024.11.15 20:00,154.28100,154.30500,153.86000,153.92700,-0.35400,-0.23
2024.11.15 21:00,153.92100,154.34200,153.91300,154.21300,0.29200,0.19
2024.11.15 22:00,154.21500,154.41900,154.17400,154.28800,0.07300,0.05
2024.11.15 23:00,154.28900,154.47800,154.28900,154.30800,0.01900,0.01
2024.11.18 00:00,154.20000,154.56400,154.20000,154.55900,0.35900,0.23
2024.11.18 01:00,154.54000,154.74500,154.39800,154.64300,0.10300,0.07
2024.11.18 02:00,154.64500,154.65800,153.83800,154.27300,-0.37200,-0.24
2024.11.18 03:00,154.27300,155.13900,154.11100,154.59600,0.32300,0.21
2024.11.18 04:00,154.59700,154.92600,154.58100,154.73400,0.13700,0.09
2024.11.18 05:00,154.73400,154.88900,154.62100,154.65100,-0.08300,-0.05
2024.11.18 06:00,154.65100,154.69100,154.41400,154.64700,-0.00400,-0.00
2024.11.18 07:00,154.64700,154.75900,154.41400,154.59400,-0.05300,-0.03
2024.11.18 08:00,154.59500,154.62500,154.29700,154.58400,-0.01100,-0.01
2024.11.18 09:00,154.58200,154.76500,154.48000,154.56600,-0.01600,-0.01
2024.11.18 10:00,154.57000,154.95200,154.50100,154.95100,0.38100,0.25
2024.11.18 11:00,154.95200,154.97300,154.55600,154.77500,-0.17700,-0.11
2024.11.18 12:00,154.77500,155.05000,154.77500,155.00000,0.22500,0.15
2024.11.18 13:00,154.99900,155.12500,154.95200,155.05600,0.05700,0.04
2024.11.18 14:00,155.05600,155.27700,155.03000,155.26500,0.20900,0.13
2024.11.18 15:00,155.27400,155.35400,154.86800,154.90400,-0.37000,-0.24
2024.11.18 16:00,154.90200,154.98100,154.58400,154.79700,-0.10500,-0.07
2024.11.18 17:00,154.80900,155.05100,154.75300,154.99200,0.18300,0.12
2024.11.18 18:00,154.99200,155.06800,154.79200,154.79900,-0.19300,-0.12
2024.11.18 19:00,154.79100,154.85000,154.64000,154.70000,-0.09100,-0.06
2024.11.18 20:00,154.70000,154.78700,154.59300,154.62900,-0.07100,-0.05
2024.11.18 21:00,154.62700,154.75200,154.57000,154.74000,0.11300,0.07
2024.11.18 22:00,154.74000,154.74000,154.58900,154.59200,-0.14800,-0.10
